trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
735,False,"{'a': 0.7, 'e': 0.7510171032342344}",25,0,-24.981809135913913,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
736,False,"{'a': 0.7, 'e': 0.9997753903961806}",20,3,-89.17398969668118,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
737,False,"{'a': 0.7, 'e': 0.7783236895334181}",30,0,-196.45864658039284,"{0: 17, 1: 3, 2: 4, 3: 4, 4: 2}",0
738,False,"{'a': 0.7, 'e': 0.19081419583991913}",25,6,12.0370238010432,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.7, 'e': 0.4864381957110611}",25,0,-51.98899484745993,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
740,False,"{'a': 0.7, 'e': 0.9349111030127383}",30,0,-227.84506311494823,"{0: 13, 1: 5, 2: 8, 3: 1, 4: 3}",0
741,False,"{'a': 0.7, 'e': 0.9436807101785546}",20,0,-134.71492414382072,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
742,False,"{'a': 0.7, 'e': 0.5086225339295369}",20,0,-48.362533238491366,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
743,False,"{'a': 0.7, 'e': 0.16564876747289245}",25,13,21.454728881287203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.7, 'e': 0.762012865199347}",20,0,-140.04837505507774,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
745,False,"{'a': 0.7, 'e': 0.9999904056431521}",20,0,-88.54026822672287,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
746,False,"{'a': 0.7, 'e': 0.76765683303189}",25,0,-66.04400092994591,"{0: 15, 1: 5, 2: 5, 3: 0, 4: 0}",0
747,False,"{'a': 0.7, 'e': 0.17428225687679144}",25,18,12.634512663492652,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.7, 'e': 0.5010599879228557}",30,0,-2.894728177791551,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
749,False,"{'a': 0.7, 'e': 0.9407458911240362}",20,6,-104.3095038421431,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 2}",1
750,False,"{'a': 0.7, 'e': 0.9379843021695936}",20,0,-90.1171147213986,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
751,False,"{'a': 0.7, 'e': 0.4940740394958207}",25,0,-129.79965608238834,"{0: 17, 1: 4, 2: 1, 3: 0, 4: 3}",0
752,False,"{'a': 0.7, 'e': 0.18220696407272946}",20,9,19.911284628515283,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.7, 'e': 0.7727931853755152}",35,12,-76.15022642027007,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 1}",1
754,False,"{'a': 0.7, 'e': 0.9999226963695391}",20,0,-138.5655559003491,"{0: 11, 1: 0, 2: 5, 3: 3, 4: 1}",0
755,False,"{'a': 0.7, 'e': 0.7567729390378617}",20,0,-12.497171805992137,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
756,False,"{'a': 0.7, 'e': 0.1577010435733867}",25,0,-11.857878326706947,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
757,False,"{'a': 0.7, 'e': 0.5155401168305143}",30,0,-50.83550566103079,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
758,False,"{'a': 0.7, 'e': 0.9463147047524589}",30,0,-219.74587785784837,"{0: 14, 1: 5, 2: 7, 3: 1, 4: 3}",0
759,False,"{'a': 0.7, 'e': 0.9320227004541626}",25,0,-187.74082754900854,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
760,False,"{'a': 0.7, 'e': 0.47938585687583785}",35,0,-5.02487537088394,"{0: 30, 1: 1, 2: 4, 3: 0, 4: 0}",0
761,False,"{'a': 0.7, 'e': 0.19871364580175022}",20,8,0.9347828506626197,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
762,False,"{'a': 0.7, 'e': 0.7833550158724975}",20,0,-63.75826236355113,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
763,False,"{'a': 0.7, 'e': 0.9995722817185961}",20,0,-108.3533757476768,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
764,False,"{'a': 0.7, 'e': 0.7456750847247156}",20,0,-106.29176739039922,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
765,False,"{'a': 0.7, 'e': 0.1410752438901522}",35,0,25.788923426391392,"{0: 33, 1: 0, 2: 2, 3: 0, 4: 0}",0
766,False,"{'a': 0.7, 'e': 0.5298744885073541}",20,0,-31.27308985688254,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
767,False,"{'a': 0.7, 'e': 0.9516159694426621}",20,0,-96.12050960659519,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
768,False,"{'a': 0.7, 'e': 0.9257975905393823}",20,15,0.733168145638849,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.7, 'e': 0.46456213881901937}",30,3,-33.393662338261656,"{0: 20, 1: 3, 2: 4, 3: 0, 4: 0}",1
770,False,"{'a': 0.7, 'e': 0.21516414577161172}",20,8,19.73585309374831,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.7, 'e': 0.7936953705732536}",20,1,-99.12415915126954,"{0: 10, 1: 5, 2: 1, 3: 2, 4: 1}",1
772,False,"{'a': 0.7, 'e': 0.9989392607620926}",20,0,-133.858439381922,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
773,False,"{'a': 0.7, 'e': 0.7343664077580226}",20,0,-95.05800321089711,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
774,False,"{'a': 0.7, 'e': 0.12440955839365632}",30,11,29.236668380649746,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.7, 'e': 0.5440590502362271}",20,0,-28.60098884693027,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
776,False,"{'a': 0.7, 'e': 0.956648186382786}",30,0,-197.65569220949652,"{0: 17, 1: 7, 2: 2, 3: 0, 4: 4}",0
777,False,"{'a': 0.7, 'e': 0.9193107324333103}",25,0,-176.86589303404187,"{0: 12, 1: 3, 2: 6, 3: 2, 4: 2}",0
778,False,"{'a': 0.7, 'e': 0.44960707639405784}",25,5,-82.47327039307064,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",1
779,False,"{'a': 0.7, 'e': 0.23155381297775077}",20,0,-5.032080697359479,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
780,False,"{'a': 0.7, 'e': 0.8038113259779768}",20,0,-66.02998977404071,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
781,False,"{'a': 0.7, 'e': 0.9980238124722907}",20,0,-58.23170810028183,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
782,False,"{'a': 0.7, 'e': 0.7228501054086542}",25,0,-29.948974887551643,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
783,False,"{'a': 0.7, 'e': 0.10770869892693614}",20,14,12.887740793200155,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.7, 'e': 0.5580897916550505}",20,7,-16.2090861633713,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
785,False,"{'a': 0.7, 'e': 0.96140993282809}",20,10,3.694252314558216,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.7, 'e': 0.9125639601474785}",25,0,-81.49368644153066,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
787,False,"{'a': 0.7, 'e': 0.4345248978042722}",20,0,-17.987850994440887,"{0: 16, 1: 3, 2: 0, 3: 1, 4: 0}",0
788,False,"{'a': 0.7, 'e': 0.2478780136150171}",25,17,9.257647788482195,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.7, 'e': 0.8137000220304479}",20,0,-37.12224069941586,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
790,False,"{'a': 0.7, 'e': 0.9968261956713436}",25,0,-87.13432914694654,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
791,False,"{'a': 0.7, 'e': 0.7111294336490653}",20,0,-49.40707108341191,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
792,False,"{'a': 0.7, 'e': 0.09097738727766701}",20,9,18.228372547462694,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.7, 'e': 0.5719627458912198}",25,0,-78.41508176510314,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
794,False,"{'a': 0.7, 'e': 0.9658998625031119}",35,9,-167.4941794570782,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 2}",1
795,False,"{'a': 0.7, 'e': 0.9055591811780571}",20,0,-152.06941972962906,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
796,False,"{'a': 0.7, 'e': 0.41931986719248926}",20,0,-51.57017159393986,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
797,False,"{'a': 0.7, 'e': 0.2641321323874405}",20,14,-43.30791330132736,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
798,False,"{'a': 0.7, 'e': 0.8233586629270614}",25,0,-169.0433670035106,"{0: 13, 1: 1, 2: 8, 3: 1, 4: 2}",0
799,False,"{'a': 0.7, 'e': 0.9953467489581518}",35,0,-241.24222665407254,"{0: 18, 1: 6, 2: 5, 3: 3, 4: 3}",0
800,False,"{'a': 0.7, 'e': 0.6992077062321952}",25,7,2.099541812288404,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
801,False,"{'a': 0.7, 'e': 0.074220353843525}",20,7,23.861667924024694,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.7, 'e': 0.5856739906828601}",25,0,-63.747956878718085,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
803,False,"{'a': 0.7, 'e': 0.9701167059824908}",20,0,-98.92960225131586,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
804,False,"{'a': 0.7, 'e': 0.8982983759669175}",20,0,-118.76697052200592,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
805,False,"{'a': 0.7, 'e': 0.40399628343473853}",30,11,-6.481296371870635,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
806,False,"{'a': 0.7, 'e': 0.280311573812773}",20,0,-5.999020264832514,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
807,False,"{'a': 0.7, 'e': 0.8327845179070633}",25,0,-124.9332244663428,"{0: 16, 1: 2, 2: 3, 3: 3, 4: 1}",0
808,False,"{'a': 0.7, 'e': 0.9935858906125842}",30,0,-233.1525723825132,"{0: 12, 1: 3, 2: 11, 3: 2, 4: 2}",0
809,False,"{'a': 0.7, 'e': 0.6870882937552121}",25,0,-81.2077291592541,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
810,False,"{'a': 0.7, 'e': 0.05744233629398255}",20,0,25.57529254971275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
811,False,"{'a': 0.7, 'e': 0.5992196494874829}",20,0,-69.54499306727625,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
812,False,"{'a': 0.7, 'e': 0.9740592710497626}",20,0,-19.837807917666204,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
813,False,"{'a': 0.7, 'e': 0.8907835973413815}",20,0,-179.44783877616806,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
814,False,"{'a': 0.7, 'e': 0.38855847892566525}",25,0,-1.8068451255197926,"{0: 21, 1: 3, 2: 0, 3: 1, 4: 0}",0
815,False,"{'a': 0.7, 'e': 0.29641176352252496}",20,13,12.653840475503408,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.7, 'e': 0.8419749220244277}",25,0,-144.67156339467405,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
817,False,"{'a': 0.7, 'e': 0.991544118477234}",25,0,-167.22585229670275,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
818,False,"{'a': 0.7, 'e': 0.6747746227059932}",25,13,-1.3315533371535981,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
819,False,"{'a': 0.7, 'e': 0.04064807823174636}",25,0,25.26865733908007,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
820,False,"{'a': 0.7, 'e': 0.6125958925786359}",20,15,2.274112297948145,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.7, 'e': 0.9777264430343613}",35,0,-211.3286589672293,"{0: 21, 1: 3, 2: 7, 3: 1, 4: 3}",0
822,False,"{'a': 0.7, 'e': 0.8830169699339641}",20,10,-54.304009357571275,"{0: 4, 1: 3, 2: 1, 3: 2, 4: 0}",1
823,False,"{'a': 0.7, 'e': 0.3730108183529213}",20,10,-3.4307328778870607,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
824,False,"{'a': 0.7, 'e': 0.31242814955438863}",20,12,15.190681409678616,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.7, 'e': 0.8509272769017507}",20,3,-80.77474206775007,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 1}",1
826,False,"{'a': 0.7, 'e': 0.9892220098167154}",20,0,-128.1741776232832,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
827,False,"{'a': 0.7, 'e': 0.6622701744945995}",30,0,-56.42421839839007,"{0: 22, 1: 5, 2: 2, 3: 0, 4: 1}",0
828,False,"{'a': 0.7, 'e': 0.023842327850818107}",20,0,26.80381502112852,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
829,False,"{'a': 0.7, 'e': 0.6257989381279389}",20,11,-38.368330958921426,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
830,False,"{'a': 0.7, 'e': 0.9811171851269475}",25,0,-128.49415805168218,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
831,False,"{'a': 0.7, 'e': 0.8750006895818484}",25,0,-110.05262177531802,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
832,False,"{'a': 0.7, 'e': 0.35735769746345647}",25,10,20.867655696366526,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.7, 'e': 0.32835620363996487}",25,0,-14.733363083952128,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
834,False,"{'a': 0.7, 'e': 0.8596390514643867}",20,5,-39.5056497257704,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
835,False,"{'a': 0.7, 'e': 0.9866202211543537}",25,8,-48.190803476618456,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 0}",1
836,False,"{'a': 0.7, 'e': 0.6495784844692449}",20,0,-57.86993661150981,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
837,False,"{'a': 0.7, 'e': 0.007029836594390619}",20,13,11.452305434938413,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.7, 'e': 0.6388250532749454}",25,0,-54.79043376538795,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
839,False,"{'a': 0.7, 'e': 0.984230538672345}",30,0,-181.95315624359662,"{0: 19, 1: 1, 2: 6, 3: 1, 4: 3}",0
840,False,"{'a': 0.7, 'e': 0.8667370227056902}",35,0,-218.9323165323946,"{0: 18, 1: 4, 2: 8, 3: 3, 4: 2}",0
841,False,"{'a': 0.7, 'e': 0.3416035418210419}",25,0,5.314470906975309,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
842,False,"{'a': 0.7, 'e': 0.34419142248469914}",35,23,-44.25957342690858,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
843,False,"{'a': 0.7, 'e': 0.8681077826564788}",25,0,-116.80702272164238,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
844,False,"{'a': 0.7, 'e': 0.9837394880866938}",20,0,-128.14619988710535,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
845,False,"{'a': 0.7, 'e': 0.6367031409161632}",25,7,-58.66146868526371,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
846,False,"{'a': 0.7, 'e': 0.009784642188173171}",30,0,46.682470973910945,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
847,False,"{'a': 0.7, 'e': 0.6516705551822471}",30,0,-56.037607116031886,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
848,False,"{'a': 0.7, 'e': 0.9870656234407441}",20,0,-97.56685431978102,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
849,False,"{'a': 0.7, 'e': 0.8582283056692731}",20,0,-112.51936507258668,"{0: 9, 1: 3, 2: 7, 3: 0, 4: 1}",0
850,False,"{'a': 0.7, 'e': 0.3257528055543003}",25,7,17.448794349459764,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.7, 'e': 0.35992932904076674}",20,0,-40.908442075797794,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
852,False,"{'a': 0.7, 'e': 0.8763310761371434}",25,0,-66.59540338748138,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
853,False,"{'a': 0.7, 'e': 0.9805806250754089}",25,17,-13.201481674855605,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
854,False,"{'a': 0.7, 'e': 0.6236477840457871}",20,0,-95.64876663775482,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
855,False,"{'a': 0.7, 'e': 0.026596354586037207}",25,12,21.02142559371006,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.7, 'e': 0.6643318120764576}",20,10,-57.65791597516709,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
857,False,"{'a': 0.7, 'e': 0.9896216378764887}",30,3,-111.1255979041007,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 2}",1
858,False,"{'a': 0.7, 'e': 0.8494769441185674}",25,0,-145.21724592226448,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
859,False,"{'a': 0.7, 'e': 0.30980997009825445}",20,3,-34.6500628642056,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
860,False,"{'a': 0.7, 'e': 0.3755654737736039}",30,13,-33.361768212736855,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
861,False,"{'a': 0.7, 'e': 0.884306606957256}",20,0,-148.18518025933753,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
862,False,"{'a': 0.7, 'e': 0.977144525217074}",20,0,-144.40640880401295,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
863,False,"{'a': 0.7, 'e': 0.6104161049629564}",20,0,-34.53394565608847,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
864,False,"{'a': 0.7, 'e': 0.04340054747004309}",25,18,12.946021646906562,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.7, 'e': 0.6768052442756178}",20,0,-55.48088135474711,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
866,False,"{'a': 0.7, 'e': 0.9918978593246549}",25,0,-183.3963752077233,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 3}",0
867,False,"{'a': 0.7, 'e': 0.8404854123017494}",30,0,-139.0531449797463,"{0: 18, 1: 4, 2: 4, 3: 3, 4: 1}",0
868,False,"{'a': 0.7, 'e': 0.2937795429265548}",30,0,-16.643667316123388,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
869,False,"{'a': 0.7, 'e': 0.3910954359190615}",25,0,-0.8715943755229265,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
870,False,"{'a': 0.7, 'e': 0.8920321202171627}",25,13,-125.20733621405977,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 3}",1
871,False,"{'a': 0.7, 'e': 0.9734321599907413}",25,0,-158.31610738973282,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 2}",0
872,False,"{'a': 0.7, 'e': 0.5970118446235969}",25,15,11.09227017162714,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.7, 'e': 0.06019246983734478}",25,17,5.21294643367118,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.7, 'e': 0.6890873252005854}",25,0,-69.15796529795968,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
875,False,"{'a': 0.7, 'e': 0.9938936442354813}",20,6,-95.64631604673019,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 1}",1
876,False,"{'a': 0.7, 'e': 0.8312562523698531}",20,0,-30.37188704408437,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
877,False,"{'a': 0.7, 'e': 0.27766605627741286}",20,2,26.954307251411443,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.7, 'e': 0.4065148247340169}",25,0,-53.90331296186856,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
879,False,"{'a': 0.7, 'e': 0.8995054317037702}",20,0,-133.45191212212475,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
880,False,"{'a': 0.7, 'e': 0.9694445789831095}",35,0,-135.88174083830515,"{0: 20, 1: 3, 2: 11, 3: 0, 4: 1}",0
881,False,"{'a': 0.7, 'e': 0.5834387927773284}",25,0,-87.84393545808689,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
882,False,"{'a': 0.7, 'e': 0.07696737415430516}",25,0,-9.479170880061918,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
883,False,"{'a': 0.7, 'e': 0.7011745823726876}",20,0,-95.57727915385907,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
884,False,"{'a': 0.7, 'e': 0.9956084283461952}",25,0,-106.88114690279467,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
885,False,"{'a': 0.7, 'e': 0.8217920736576058}",25,0,-22.848910376539877,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
886,False,"{'a': 0.7, 'e': 0.26147406587254357}",20,6,20.679721887859206,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.7, 'e': 0.4218192807374366}",35,22,9.186200917103116,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
888,False,"{'a': 0.7, 'e': 0.9067244285084523}",20,13,-2.4790696152811833,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
889,False,"{'a': 0.7, 'e': 0.9651829095919782}",35,0,-287.19907713566295,"{0: 23, 1: 0, 2: 5, 3: 1, 4: 6}",0
890,False,"{'a': 0.7, 'e': 0.5697007868953615}",20,6,-11.55166787262129,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
891,False,"{'a': 0.7, 'e': 0.09372051769841318}",25,1,23.483849679271817,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.7, 'e': 0.7130635983952274}",20,0,-39.233527271181586,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
893,False,"{'a': 0.7, 'e': 0.9970417268406438}",30,0,-121.68014397329772,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
894,False,"{'a': 0.7, 'e': 0.8120955519461968}",20,0,-171.02072315270223,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
895,False,"{'a': 0.7, 'e': 0.2452081496283747}",30,0,-24.420741301610942,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
896,False,"{'a': 0.7, 'e': 0.43700447694261246}",25,11,-40.40974193558757,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
897,False,"{'a': 0.7, 'e': 0.9136870696242624}",30,0,-55.596819496633444,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
898,False,"{'a': 0.7, 'e': 0.9606483567073165}",20,0,-90.36699043915495,"{0: 10, 1: 5, 2: 3, 3: 2, 4: 0}",0
899,False,"{'a': 0.7, 'e': 0.5558017110862744}",25,13,-6.714393826948554,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
900,False,"{'a': 0.7, 'e': 0.11044716389997422}",20,8,-5.527330159547452,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
901,False,"{'a': 0.7, 'e': 0.724751011919439}",20,0,-27.083282059357533,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
902,False,"{'a': 0.7, 'e': 0.9981931344863164}",30,0,-71.14613358953306,"{0: 21, 1: 1, 2: 7, 3: 1, 4: 0}",0
903,False,"{'a': 0.7, 'e': 0.8021694287063179}",30,0,-186.6034160094875,"{0: 18, 1: 3, 2: 5, 3: 1, 4: 3}",0
904,False,"{'a': 0.7, 'e': 0.2288729063626208}",20,16,8.15528388019259,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.7, 'e': 0.4520661200812417}",20,10,-44.1507203337879,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 0}",1
906,False,"{'a': 0.7, 'e': 0.920391386522848}",30,0,-120.40701058448963,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
907,False,"{'a': 0.7, 'e': 0.9558422023706821}",20,0,-133.64431568561238,"{0: 9, 1: 1, 2: 8, 3: 1, 4: 1}",0
908,False,"{'a': 0.7, 'e': 0.5417454949972217}",25,0,-88.16872414261375,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
909,False,"{'a': 0.7, 'e': 0.12714258368036138}",25,12,22.74539671576877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.7, 'e': 0.7362335185953917}",30,0,-34.48196117233479,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
911,False,"{'a': 0.7, 'e': 0.9990623257488994}",20,0,-134.32949999067054,"{0: 8, 1: 5, 2: 4, 3: 2, 4: 1}",0
912,False,"{'a': 0.7, 'e': 0.7920165103232594}",20,0,13.295241510507054,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.7, 'e': 0.2124729544933039}",20,12,11.6081669596434,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.7, 'e': 0.466999951816429}",30,23,8.775618787168526,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.7, 'e': 0.9268354837113331}",25,0,-188.41888063162153,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 4}",0
916,False,"{'a': 0.7, 'e': 0.9507658054128575}",35,0,-163.72964727551923,"{0: 23, 1: 0, 2: 9, 3: 1, 4: 2}",0
917,False,"{'a': 0.7, 'e': 0.5275361127031905}",20,0,-28.51236745450158,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
918,False,"{'a': 0.7, 'e': 0.14380205678984673}",35,22,20.821540188919474,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
